id,type,name
c57361aa-6c8d-4b80-9888-53a309e3ec25,SAVING,Золотой Сберегательный Счет
0adb60a4-ba67-4a3d-818e-fe8b0d59483b,CREDIT,Платиновая Кредитная Карта
ba945004-9ec7-4787-8e22-1f29e4370977,SAVING,Премиум Депозитный Вклад
47507b3d-0ae0-4e26-a3d4-546042759751,CREDIT,Элитный Ипотечный Кредит
c17b42a3-0493-4b7a-b824-c19f40af3717,CREDIT,Эксклюзивный Персональный Кредит
3867a1d0-2a6d-472e-9527-7e992645857c,CREDIT,Престижный Автокредит
a1fa1332-36b3-4cbf-a208-726434c824b6,DEBIT,Супер Дебетовая Карта
623ed871-c0d7-4fdd-9d56-dc1e8f29d1a5,DEBIT,Мощная карта
bc7e9704-5dd7-4699-a154-f984f3814246,DEBIT,Командировочная карта
c3d159a0-c022-44d2-a536-0795551fa75d,INVEST,Золотой Пенсионный Фонд
edacd576-9bd3-481b-abe7-d936dac001b2,INVEST,ВИП Инвестиционный Счет
639fde9a-2fe0-44a7-88f0-8ea8f743a72b,CREDIT,Престижный Образовательный Кредит
42228fd4-8981-44d4-9c0c-41826df821f2,CREDIT,Эксклюзивный Потребительский Кредит
55218784-1ccb-4150-ab83-0f4f29ce4bd9,INVEST,Золотые Капиталовложения
a42a5f8c-fa99-4397-a6d4-a9d0145dfcab,CREDIT,Бизнес-Кредит Элитный
a4dec175-cf7a-4450-a4de-0011652817e4,SAVING,ВИП Валютный Вклад
